sec,pd_true,pf_true,pd_hat_rule,pf_hat_rule,pd_var_rule,pf_var_rule,pd_ci_low_rule,pd_ci_high_rule,pf_ci_low_rule,pf_ci_high_rule,pd_hat_global,pf_hat_global,pd_var_global,pf_var_global,pd_ci_low_global,pd_ci_high_global,pf_ci_low_global,pf_ci_high_global,pd_hat_full,pf_hat_full,pd_var_full,pf_var_full,pd_ci_low_full,pd_ci_high_full,pf_ci_low_full,pf_ci_high_full
378,0.604,0.09899999999999999,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9259259805984913,0.02083783842768744,0.0010136018578997086,0.0003015313731627939,0.8635252362334798,0.9883267249635028,0.0,0.054872569558433705,0.870544503402423,0.055186532013538146,0.0020202468942315966,0.00042307846551012406,0.782448076296211,0.9586409305086349,0.014871544315366976,0.09550151971170931
379,0.604,0.09899999999999999,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.8933797107447651,0.013620006627386456,0.0014076709828723904,0.00019853943911610466,0.8198425851019813,0.9669168363875489,0.0,0.0412371952842434,0.8628417573062049,0.05248823545472562,0.0020725591158508197,0.00040249708158747856,0.7736120363638389,0.952071478248571,0.013166068822831369,0.09181040208661986
380,0.604,0.09899999999999999,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9123043996527308,0.024289470097289132,0.001182341113699527,0.0003502387941824935,0.8449094323154874,0.9796993669899742,0.0,0.06097021915904449,0.8646327564720744,0.05463037584120505,0.00206063586173185,0.0004190613004457714,0.7756600711892918,0.953605441754857,0.014507241718949904,0.0947535099634602
381,0.604,0.09899999999999999,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9116692932711807,0.007649758370814361,0.001190074773068079,0.0001121858064189536,0.8440542709150628,0.9792843156272987,0.0,0.028409647434560637,0.8635638641882748,0.05150317917531175,0.002067769321812321,0.0003951837028783994,0.7744373101952351,0.9526904181813145,0.012539892443085746,0.09046646590753775
382,0.604,0.09899999999999999,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9258575007100891,0.016596844701465975,0.001014463878161918,0.00024120279971558752,0.8634302275488591,0.9882847738713191,0.0,0.047037026622528816,0.8658425612556986,0.05260381207515071,0.0020524994827522606,0.00040379924896272076,0.7770457031303061,0.9546394193810911,0.013218088839247223,0.0919895353110542
383,0.604,0.09899999999999999,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9423577275099221,0.021821080445096404,0.0008027533139742495,0.0003154421806892373,0.886825240342828,0.9978902146770162,0.0,0.05663203678553288,0.8694543553596963,0.05355286762558865,0.002027813959010879,0.0004111578219400524,0.7811930948603345,0.9577156158590581,0.013809894803152409,0.09329584044802489
384,0.604,0.09899999999999999,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9419344728071168,0.002475673922328839,0.0008082845578033851,3.6495738339297676e-05,0.8862109951943773,0.9976579504198564,0.0,0.01431636766907552,0.8699809655267758,0.048231547890427384,0.002024165319474576,0.0003702032946927583,0.7817991448872952,0.9581627861662565,0.010519839139805913,0.08594325664104885
385,0.604,0.09899999999999999,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9179433693982082,0.012270100045730046,0.0011131528075281698,0.00017910657178223398,0.8525500377396957,0.9833367010567207,0.0,0.03850091791629272,0.8540950559444644,0.04949331787530212,0.002181667278760459,0.0003802020299083138,0.7625467461944413,0.9456433656944876,0.011275728755947949,0.08771090699465628
386,0.604,0.09899999999999999,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9129986360828006,0.021850837810910212,0.0011738737920258088,0.00031586273937741176,0.8458454264838071,0.9801518456817941,0.0,0.05668499202186049,0.8528030900773413,0.05172001478361244,0.0021903265252620698,0.0003974693815866798,0.7610732782414569,0.9445329019132258,0.012644211832126093,0.09079581773509879
387,0.604,0.09899999999999999,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9212976256821489,0.022962953617919495,0.0010715513880972993,0.0003315614243210953,0.8571378889891529,0.9854573623751449,0.0,0.058652256884751695,0.8539598552250882,0.053014274553493904,0.0021825769917735286,0.0004073919470951357,0.7623924605280827,0.9455272499220937,0.013453727237251259,0.09257482186973655
388,0.604,0.09899999999999999,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.8633152391880701,0.016095919899452544,0.0017438724675918548,0.00023404198909423102,0.7814662289832981,0.945164249392842,0.0,0.04608084453341482,0.8420167346331144,0.05055654365882928,0.0022596665616759575,0.0003887651225244962,0.7488462722357733,0.9351871970304556,0.011910973476852348,0.0892021138408062
389,0.604,0.09899999999999999,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.8915162844620805,0.015117853000308486,0.0014292856995222751,0.00022003896829019044,0.8174167301902445,0.9656158387339165,0.0,0.044191925652477385,0.845784638165278,0.0486324700539004,0.0022360442675884813,0.0003740698991332568,0.7531024518597753,0.9384668244707808,0.010724332081819533,0.08654060802598126
390,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.907563154287453,0.011589069825143955,0.001239787319220619,0.00016928221604529893,0.8385503513772833,0.9765759571976228,0.0,0.03709033569881423,0.8482371820857163,0.04823698868141921,0.0022203224798786635,0.00037113360168498287,0.7558813980832951,0.9405929660881375,0.010477925607330227,0.08599605175550819
391,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9011430651465536,0.02397570360542305,0.0013165158810565683,0.0003458256538233692,0.8300267701877545,0.9722593601053527,0.0,0.0604246244636303,0.8466883405642589,0.051744606930788764,0.002230282912713325,0.0003980325790509953,0.7541256329683836,0.9392510481601342,0.012641129391287198,0.09084808447029033
392,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9055465906179819,0.02460152943375981,0.0012640191552433157,0.00035462503719132555,0.835862618380582,0.9752305628553819,0.0,0.06151125095633698,0.8471095737064823,0.050370436422182516,0.002227584778449408,0.00038767837705748503,0.7546028729497737,0.939616274463191,0.011778918528945477,0.08896195431541956
393,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9157250228120946,0.013328848159823254,0.0011404833311509876,0.00019435256108210318,0.8495337789429117,0.9819162666812774,0.0,0.04065328408543766,0.849642073801861,0.048831418816508744,0.0022111936757750073,0.0003760136080342019,0.7574763446784104,0.9418078029253115,0.010824920995423072,0.08683791663759441
394,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9147914489564059,0.001512202014331072,0.0011519416828469744,2.231401861180678e-05,0.8482685268255723,0.9813143710872394,0.0,0.010770794450501752,0.8524994372374364,0.0442359858910132,0.002152464569177483,0.0003405072126823514,0.7615659016801283,0.9434329727947445,0.008068424344227644,0.08040354743779876
395,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.942144157385708,0.00017156433209584044,0.000805544986547031,2.534998489297434e-06,0.8865151935240732,0.9977731212473429,0.0,0.0032922133345446936,0.8584052277002339,0.04255118815287109,0.0021130021346985107,0.0003273928093236384,0.7683091179026527,0.9485013374978151,0.007086949597705561,0.07801542670803661
396,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9421804384080147,0.0380852502405968,0.0008050708358024028,0.0005414004525326299,0.8865678488008177,0.9977930280152116,0.0,0.08369055671308256,0.8599839690929172,0.051098014762699984,0.002102185060366971,0.00039336033904469476,0.7701187693329113,0.949849168852923,0.012224719578549474,0.08997130994685049
397,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9040073424434213,0.006958794496892488,0.0012824344914059735,0.00010212368979373176,0.8338175971654593,0.9741970877213832,0.0,0.026765822711937774,0.8534629005476035,0.04534879722190577,0.0021461346929124354,0.0003495727244585762,0.7626631701719443,0.9442626309232628,0.008702943728228392,0.08199465071558315
398,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9271044231078961,0.046548670599975514,0.0009987459866256847,0.0006558900275667563,0.8651626554367904,0.9890461907790018,0.0,0.09674495661697533,0.8570448699683442,0.05443640293222198,0.002122232245324911,0.0004180965882837918,0.766752193667106,0.9473375462695823,0.014359478729496361,0.0945133271349476
399,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9576936580640322,0.023613435718217668,0.0005987662369649962,0.00034072671978028514,0.9097330453080974,1.0,0.0,0.059792653049552294,0.863591104020071,0.05073442851571683,0.0020770458508618033,0.000390690488913112,0.7742648517720857,0.9529173562680563,0.011993280078833712,0.08947557695259994
400,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9337592124577999,0.030805862634406534,0.0009140829400195472,0.00044123440583876823,0.8745009554603224,0.9930174694552775,0.0,0.07197680012033479,0.8596742049535941,0.05161424658490614,0.00210431638712278,0.0003972433993963112,0.7697634612531282,0.9495849486540601,0.012549553534520239,0.09067893963529204
401,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9476332452803787,0.021083056612418723,0.000733366665809206,0.0003050033695019157,0.8945549881182163,1.0,0.0,0.05531317411555562,0.8626298660436296,0.048460896548069066,0.002083802679804673,0.00037365390139018563,0.773158438343287,0.9521012937439721,0.010573842986456,0.08634795010968213
402,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9320748576344466,0.012387064164093726,0.0009356352325148657,0.0001807924848101727,0.8721220736354603,0.9920276416334329,0.0,0.03874104696834477,0.8595617969428923,0.04595026564190558,0.0021050887323899553,0.0003546258134342938,0.7696345548282291,0.9494890390575554,0.009040503723285964,0.0828600275605252
403,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9540528466074963,0.036922352892585115,0.000647822844644769,0.0005255038337358702,0.9041662127263921,1.0,0.0,0.08185313886033466,0.8662925512805826,0.04864574961334498,0.0020208639878631276,0.0003750921692506628,0.7781826704738593,0.9544024320873059,0.010685848699441815,0.08660565052724814
404,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9411419975341893,0.004188963348409116,0.0008186266701213625,6.164654090356854e-05,0.8850631582457533,0.9972208368226252,0.0,0.019577964340518672,0.8644626986716097,0.04187438005676831,0.002033717812125013,0.0003233115941724005,0.7760730479931539,0.9528523493500656,0.006631879859241262,0.07711688025429536
405,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9580201464295267,0.0064726749242499226,0.0005943479625321413,9.503614882130417e-05,0.9102368111245956,1.0,0.0,0.025580026109380795,0.8680038187392651,0.041900781817979245,0.002008705756073247,0.0003236220253667092,0.7801593878826025,0.9558482495959277,0.006641366442100567,0.07716019719385792
406,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.927403342163331,0.008685185075050712,0.0009949711789302665,0.00012723772367383504,0.8655787412266609,0.9892279431000011,0.0,0.03079392631613915,0.8620659942000813,0.041313642375334074,0.0020503237940517195,0.00031914847913265114,0.7733162117370855,0.9508157766630772,0.006298776997383633,0.07632850775328451
407,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9026413668734242,0.007833646083969548,0.001298718172644839,0.00011486128186700495,0.8320074109313108,0.9732753228155376,0.0,0.02883962381461294,0.858946518419391,0.04142900664953502,0.0020351386494000647,0.00032014549127125483,0.7705259968447289,0.947367039994053,0.006359491122974736,0.0764985221760953
408,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9092774525321792,0.011645682810639348,0.001219093106139456,0.0001700994219090642,0.8408430454218276,0.9777118596425307,0.0,0.037208427952854825,0.8585478582167798,0.04108350515479796,0.0020377776503501003,0.00031755099641160464,0.7700700269731008,0.9470256894604588,0.006156382344368522,0.0760106279652274
409,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9144860638585045,0.009516081331598713,0.0011556842788238994,0.00013929348070476524,0.8478551646785453,0.9811169630384637,0.0,0.032648522523038626,0.8582210888123546,0.04044672114838924,0.002039935382342822,0.00031268563867136036,0.7696964269106665,0.9467457507140427,0.005788199115274534,0.07510524318150395
410,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9326978886257845,0.005556657825609448,0.000927672963233322,8.166179378451056e-05,0.8730007492005396,0.9923950280510294,0.0,0.023268573221821565,0.861418124885081,0.03947801023711312,0.0020186165525096604,0.0003052184076579275,0.7733572519157473,0.9494789978544146,0.005235828138731975,0.07372019233549426
411,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9392760819366162,0.0061727071959504585,0.0008429042931785515,9.065918544566783e-05,0.882371766347421,0.9961803975258113,0.0,0.02483487016834135,0.8636027987569529,0.03973882614760116,0.0020037818633531013,0.00030735334797073205,0.7758660994444231,0.9513394980694827,0.005377094212723893,0.07410055808247842
412,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9613672057629022,0.007326815493047187,0.0005488714499487476,0.00010748472809524196,0.9154483146381908,1.0,0.0,0.027647084473813203,0.8692520119115476,0.039866866467759055,0.001964418235943766,0.00030843919166943323,0.7823813661490026,0.9561226576740925,0.005444490043152707,0.07428924289236541
413,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9645224591068604,0.007720270460948118,0.0005056978076647572,0.00011321184066440305,0.9204465167127954,1.0,0.0,0.02857487683691146,0.8717583112532767,0.039763071706791144,0.001946490886401937,0.00030771433025044304,0.785284966289631,0.9582316562169225,0.0053811670025706165,0.07414497641101167
414,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9591321534104983,0.020643547108631838,0.0005792758478518039,0.00029877917839515574,0.9119585792708649,1.0,0.0,0.054522598035758325,0.8717705703092753,0.04185918955470833,0.0019464024982830932,0.0003239526894108669,0.7852991887000728,0.9582419519184778,0.006581765447486641,0.07713661366193003
415,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9612984569077542,0.0124192876112083,0.000549808871741746,0.00018125688039071514,0.9153403698970539,1.0,0.0,0.03880709600275479,0.8745330507092888,0.040556412733955424,0.001892766066740598,0.0003139921398032348,0.7892614251707154,0.9598046762478621,0.005825558954238072,0.07528726651367278
416,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9594259124284749,0.011969149307827335,0.0005752881426984745,0.00017476682915282195,0.9124149889213743,1.0,0.0,0.037880232860498006,0.8747031692040217,0.04000653264003977,0.001891534645354639,0.00030980900434874475,0.7894592867631428,0.9599470516449006,0.005507804096713163,0.07450526118336637
417,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9544544646489395,0.004290210992659167,0.0006424306339011713,6.313012436893063e-05,0.9047758825114153,1.0,0.0,0.019863286661122474,0.874367707185868,0.03761914063149854,0.0018939616662297753,0.000291337527833883,0.7890691542263464,0.9596662601453896,0.00416466040946184,0.07107362085353525
418,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9358191134205219,0.020999937849180222,0.0008876113356258647,0.00030382670629818914,0.8774252121384504,0.9942130147025935,0.0,0.05516396388410654,0.8722919290669143,0.04170337718939113,0.0018762897474954535,0.0003229072060127125,0.7873922547802686,0.95719160335356,0.006482924003515793,0.07692383037526646
419,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9592937290743015,0.017695005885343038,0.0005770828142811163,0.00025687526086789266,0.9122095349180633,1.0,0.0,0.04910856986891701,0.8762881732809157,0.04050245998227743,0.001847812316577113,0.0003137672964925389,0.7920352457628607,0.9605411007989707,0.005784043454363348,0.07522087651019152
420,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9384793483077845,0.015547623579766702,0.0008532393267130168,0.0002261954923269251,0.8812272374514961,0.9957314591640728,0.0,0.04502562560370169,0.871557994580188,0.03961189594154977,0.0018814410783719836,0.0003069754200212239,0.7865418546615007,0.9565741344988753,0.005271296448332796,0.07395249543476674
421,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9560372596087343,0.02973223834276899,0.0006211332686978708,0.0004263285568359281,0.9071890706450711,1.0,0.0,0.07020177977754313,0.875169340477446,0.04182318882918662,0.001855858174589452,0.0003238733564400263,0.7907331825621142,0.9596054983927778,0.006550084541358407,0.07709629311701482
422,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9724348852010383,0.01928216344572712,0.00039613713170071773,0.0002794634721957548,0.933424624946312,1.0,0.0,0.05204779902306961,0.8790778275353228,0.04004525337547636,0.0018275038457392855,0.00031036861719182027,0.7952891721350119,0.9628664829356337,0.005515381093579685,0.07457512565737304
423,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9735246526666843,0.02002761888618094,0.0003809025120723548,0.00029004699558518474,0.9352718738084477,1.0,0.0,0.05340792053610684,0.880503569985064,0.039539315200635236,0.0018169882663562238,0.0003065295784356383,0.7969563251230455,0.9640508148470824,0.0052236623798254875,0.07385496802144498
424,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9506575381052865,0.026094819167564284,0.0006932184731361933,0.0003755745750764989,0.8990526150223093,1.0,0.0,0.06407912234155812,0.8755215212291371,0.04081794723055768,0.0018533316609630813,0.0003162877191542717,0.7911428574049465,0.9599001850533276,0.005960366965957406,0.07567552749515795
425,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9652355863505218,0.002960543749589769,0.0004958992491589092,4.362234872359417e-05,0.9215887473404758,1.0,0.0,0.015905798279978862,0.8782924128625287,0.03517169653875043,0.0018332573000511684,0.0002728383303413494,0.7943719669397586,0.9622128587852987,0.0027967721397757217,0.06754662093772514
426,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9472506528027241,0.010160276186917741,0.0007384264074020287,0.00014862628041463014,0.8939896080638567,1.0,0.0,0.03405510238090465,0.8773341124101549,0.03544813206656303,0.0018092839771920455,0.000275068447287232,0.7939641818189582,0.9607040430013516,0.0029411643965598783,0.06795509973656619
427,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9716141084120734,0.005697921941555574,0.0004075881686702224,8.372594522813077e-05,0.9320440350135627,1.0,0.0,0.023632290934870816,0.8820799865503041,0.03460142637365494,0.0017747480427078262,0.00026852229757790523,0.7995095797397137,0.9646503933608944,0.002483592412204784,0.06671926033510509
428,0.94,0.015,0.9,0.05,0.0,0.0,0.9,0.9,0.05,0.05,0.9140870718587395,0.002813796701062277,0.0011605699052136228,4.146619580079858e-05,0.8473154809845612,0.9808586627329178,0.0,0.015435069924804319,0.87193026558059,0.033671550991958135,0.0018169933854922493,0.00026130605679233217,0.7883829030267245,0.9554776281344554,0.0019882218144013156,0.06535488016951496
