method,track_id,lane,eid,time_ms,dev,true_vid,residual_ms,innovation_var,reliability
global,1512,2,16178,539181,8,250.0,346.9545762918424,33754.43451405369,0.9138225875306303
global,1512,2,16179,539857,9,250.0,286.9903485062532,33754.43451405369,0.9138225875306303
global,1512,2,16180,540580,10,250.0,250.80237445700914,33695.4330558565,0.9200231832745684
global,1512,2,16181,541340,11,250.0,221.51639414438978,33927.40410910808,0.8961171581600182
global,1512,2,16182,542000,12,250.0,326.989330676035,33638.2508230682,0.9261134185449017
global,1512,2,16183,542686,13,250.0,304.85684389900416,33638.2508230682,0.9261134185449017
global,1512,2,16184,543321,14,250.0,358.58218700950965,33451.05508366703,0.9466273643703059
global,1512,2,16185,544110,15,250.0,206.49886467319448,33607.084375109975,0.9294668962621598
global,1512,2,16186,544844,16,250.0,262.8449448721949,33607.084375109975,0.9294668962621598
global,1512,2,16187,545516,17,250.0,325.7893690117635,33909.607566749524,0.8979071120770613
global,1512,2,16188,546204,18,250.0,310.45153138041496,33775.830320616886,0.911594653466095
global,1512,2,16120,547308,19,138.0,105.08443179633468,33581.79012975888,0.9322064370064909
global,1514,2,16307,535252,1,139.0,0.0,33597.05136965312,0.930551610781266
global,1514,2,16308,536499,3,139.0,116.63636363635305,33804.89825783533,0.9085851722228517
global,1514,2,16309,537723,5,139.0,102.4170076373266,34087.10163213826,0.8803687164350052
global,1514,2,16310,538301,6,139.0,68.96817429701332,34029.72269699841,0.8859629767655318
global,1514,2,16311,538790,7,139.0,234.60483510431368,34029.72269699841,0.8859629767655318
global,1514,2,16312,539484,8,139.0,95.03006345313042,33754.43451405369,0.9138225875306303
global,1514,2,16313,540004,9,139.0,322.3427632469684,33695.4330558565,0.9200231832745684
global,1514,2,16314,540636,10,139.0,252.1610811149003,33695.4330558565,0.9200231832745684
global,1514,2,16315,541270,11,139.0,281.9933861832833,33927.40410910808,0.8961171581600182
global,1514,2,16316,541851,12,139.0,358.67506220238283,33927.40410910808,0.8961171581600182
global,1514,2,16114,542566,13,138.0,241.99424774269573,33638.2508230682,0.9261134185449017
global,1514,2,16115,543416,14,138.0,119.5025030807592,33451.05508366703,0.9466273643703059
global,1514,2,16116,544207,15,138.0,187.45462818339,33607.084375109975,0.9294668962621598
global,1514,2,16117,545015,16,138.0,176.82012289948761,33909.607566749524,0.8979071120770613
global,1514,2,16118,545807,17,138.0,197.32547463465016,33909.607566749524,0.8979071120770613
global,1514,2,16119,546626,18,138.0,173.50382681703195,33775.830320616886,0.911594653466095
global,1514,2,16121,548142,20,138.0,473.48170345206745,33893.87377932013,0.8994955627323438
global,1514,2,16122,548975,21,138.0,76.52150028513279,33893.87377932013,0.8994955627323438
global,1514,2,16123,549680,22,138.0,229.89794944075402,33683.599776946605,0.9212769134338226
global,1514,2,16124,550588,23,138.0,45.52079718501773,33726.88059629204,0.9167078558859985
global,1514,2,16125,551392,24,138.0,163.00447633862495,33874.99691734122,0.9014087638011994
global,1514,2,16126,552216,25,138.0,152.67221973941196,34296.554692703765,0.86053384984425
global,1514,2,16127,552964,26,138.0,235.55546949931886,34296.554692703765,0.86053384984425
global,1514,2,16128,553767,27,138.0,185.43175835884176,33908.89915639758,0.8979785110997816
global,1514,2,16129,554534,28,138.0,224.87402989540715,33582.18470932789,0.9321635773353704
global,1514,2,16130,556169,30,138.0,353.59584089682903,33496.15975422577,0.9416018803108078
global,1514,2,16131,557003,31,138.0,99.71830413443968,33241.493553723456,0.9706978410952769
global,1514,2,16132,557790,32,138.0,165.6615102805663,33241.493553723456,0.9706978410952769
global,1514,2,16133,558591,33,138.0,165.385681880638,33422.72212247649,0.9498116978893996
global,1514,2,16134,559388,34,138.0,179.2302764012711,33600.00414241353,0.9302321100690609
global,1514,2,16135,560195,35,138.0,176.24169137165882,33361.291276099626,0.9567900143447509
global,1514,2,16136,560982,36,138.0,201.20990936690941,33361.291276099626,0.9567900143447509
global,1514,2,16137,561800,37,138.0,173.71764163009357,33431.00797748838,0.9488782386828228
global,1514,2,16138,562539,38,138.0,255.18790779192932,33629.84457510403,0.9270155366504457
global,1514,2,16139,563258,39,138.0,276.92442917625885,33676.58204832587,0.9220220537813715
global,1514,2,16475,563978,40,194.0,277.1436079950072,33676.58204832587,0.9220220537813715
global,1514,2,16141,564981,41,138.0,5.001189257833175,33655.243483704064,0.9242951992121605
global,1514,2,16142,565730,42,138.0,250.49392288690433,33361.3107535157,0.9567877855318578
global,1514,2,16143,567274,44,138.0,455.2913844573777,33398.70622529437,0.9525276614517617
global,1514,2,16144,568084,45,138.0,108.40087264450267,33434.13031145987,0.9485269618291299
global,1514,2,16145,568951,46,138.0,74.44725498184562,33434.13031145987,0.9485269618291299
global,1514,2,16146,569703,47,138.0,206.28023648471572,33639.035633729865,0.926029286042664
global,1514,2,16147,570557,48,138.0,116.42601970001124,33836.90150865726,0.9052946886601173
global,1514,2,16148,571239,49,138.0,297.11289937933907,33760.51872045734,0.9131879350156066
global,1514,2,16149,572104,50,138.0,120.286834957893,33692.161494095315,0.9203694622372687
global,1514,2,16150,572996,51,138.0,97.6551227044547,33692.161494095315,0.9203694622372687
global,1514,2,16151,573682,52,138.0,306.73604246834293,33869.05291057809,0.9020128846518016
global,1514,2,16152,574517,53,138.0,159.9041248615831,34203.98628632675,0.8691886049292181
global,1514,2,16153,575317,54,138.0,196.42742578545585,34100.70248437332,0.8790530196692701
global,1514,2,16154,576116,55,138.0,198.4965148839401,33794.543597916025,0.909654936715044
global,1514,2,16155,576947,56,138.0,167.24624326755293,33794.543597916025,0.909654936715044
global,1514,2,16156,577657,57,138.0,288.77172405819874,33643.47725218196,0.9255534279309263
global,1514,2,16157,578514,58,138.0,142.13988990499638,33712.3614016474,0.9182355541962824
global,1514,2,16158,579296,59,138.0,217.3977675376227,33603.560185013914,0.9298476244676915
global,1514,2,16159,580957,61,138.0,338.1567221978912,33552.2364150372,0.9354278356867901
global,1514,2,16160,581649,62,138.0,250.04230940935668,33601.603290442465,0.9300591680261604
global,1514,2,16161,582467,63,138.0,140.71172466035932,33534.95794119335,0.9373215492238793
global,1514,2,16162,583255,64,138.0,182.7357258395059,33466.56496498964,0.9448932398299734
global,1514,2,16163,584148,65,138.0,86.33357168035582,33568.16710684893,0.9336886057702154
global,1514,2,16164,584938,66,138.0,195.44324936321937,33568.16710684893,0.9336886057702154
global,1514,2,16165,585737,67,138.0,190.76558058685623,33875.94951358136,0.9013120216331735
global,1514,2,16166,586485,68,138.0,244.8138425659854,33680.72157998466,0.9215823738024016
global,1514,2,16167,587251,69,138.0,228.9588217861019,33584.242337002695,0.9319401393779042
global,1514,2,16168,588071,70,138.0,176.4658303365577,33710.42134455913,0.9184400712139044
global,1514,2,16169,588859,71,138.0,209.52345547708683,33710.42134455913,0.9184400712139044
global,1514,2,16170,589613,72,138.0,244.26512988901231,33572.00704947076,0.9332703477529131
global,1516,2,16440,536846,1,194.0,0.0,33804.89825783533,0.9085851722228517
global,1516,2,16441,537559,2,194.0,31.181818181765266,34087.10163213826,0.8803687164350052
global,1516,2,16442,538224,3,194.0,88.76884422113653,34029.72269699841,0.8859629767655318
global,1516,2,16443,538866,4,194.0,171.8903960933676,34029.72269699841,0.8859629767655318
global,1516,2,16444,539684,5,194.0,44.01942417107057,33754.43451405369,0.9138225875306303
global,1516,2,16445,540304,6,194.0,279.2428375307936,33695.4330558565,0.9200231832745684
global,1516,2,16446,541045,7,194.0,186.27161454677116,33927.40410910808,0.8961171581600182
global,1516,2,16447,541758,8,194.0,234.9545762918424,33927.40410910808,0.8961171581600182
global,1516,2,16448,542444,9,194.0,276.9903485062532,33638.2508230682,0.9261134185449017
global,1516,2,16449,543067,10,194.0,350.80237445700914,33451.05508366703,0.9466273643703059
global,1516,2,16450,543849,11,194.0,199.51639414438978,33451.05508366703,0.9466273643703059
global,1516,2,16451,544516,12,194.0,319.989330676035,33607.084375109975,0.9294668962621598
global,1516,2,16452,545201,13,194.0,305.85684389900416,33909.607566749524,0.8979071120770613
global,1516,2,16453,545879,14,194.0,315.58218700950965,33909.607566749524,0.8979071120770613
global,1516,2,17668,547302,16,,567.9977293465054,33581.79012975888,0.9322064370064909
global,1519,2,16505,537931,1,140.0,0.0,34087.10163213826,0.8803687164350052
global,1519,2,16506,538523,2,140.0,89.81818181823473,34029.72269699841,0.8859629767655318
global,1519,2,16507,539185,3,140.0,91.76884422113653,33754.43451405369,0.9138225875306303
global,1519,2,16508,539998,4,140.0,0.890396093367599,33754.43451405369,0.9138225875306303
global,1519,2,16509,540652,5,140.0,208.01942417107057,33695.4330558565,0.9200231832745684
global,1519,2,16510,541298,6,140.0,253.24283753079362,33927.40410910808,0.8961171581600182
global,1519,2,16511,542088,7,140.0,137.27161454677116,33638.2508230682,0.9261134185449017
global,1519,2,16512,542674,8,140.0,361.9545762918424,33638.2508230682,0.9261134185449017
global,1519,2,16513,543365,9,140.0,271.9903485062532,33451.05508366703,0.9466273643703059
global,1519,2,16514,544193,10,140.0,145.80237445700914,33607.084375109975,0.9294668962621598
global,1519,2,16515,544799,11,140.0,375.5163941443898,33607.084375109975,0.9294668962621598
global,1519,2,16516,545532,12,140.0,253.98933067603502,33909.607566749524,0.8979071120770613
global,1519,2,16517,546264,13,140.0,258.85684389900416,33775.830320616886,0.911594653466095
global,1519,2,16518,547006,14,140.0,251.58218700950965,33581.79012975888,0.9322064370064909
global,1519,2,16519,547659,15,140.0,342.4988646731945,33581.79012975888,0.9322064370064909
global,1519,2,16520,548369,16,140.0,286.8449448721949,33893.87377932013,0.8994955627323438
global,1519,2,16521,549074,17,140.0,292.7893690117635,33683.599776946605,0.9212769134338226
global,1519,2,16522,549766,18,140.0,306.45153138041496,33683.599776946605,0.9212769134338226
global,1519,2,16523,550403,19,140.0,361.9155682036653,33726.88059629204,0.9167078558859985
global,1519,2,16524,551179,20,140.0,223.2406507038977,33874.99691734122,0.9014087638011994
global,1519,2,17707,551814,21,,364.46833437669557,33874.99691734122,0.9014087638011994
global,1521,2,15924,539625,32,135.0,0.0,33754.43451405369,0.9138225875306303
global,1521,2,15925,540280,33,135.0,26.818181818234734,33695.4330558565,0.9200231832745684
global,1521,2,15926,540921,34,135.0,112.76884422113653,33695.4330558565,0.9200231832745684
global,1521,2,15927,541536,35,135.0,198.8903960933676,33927.40410910808,0.8961171581600182
global,1521,2,15928,542061,36,135.0,337.01942417107057,33638.2508230682,0.9261134185449017
global,1521,2,15929,542666,37,135.0,294.2428375307936,33638.2508230682,0.9261134185449017
global,1521,2,15930,543387,38,135.0,206.27161454677116,33451.05508366703,0.9466273643703059
global,1521,2,15931,543956,39,135.0,378.9545762918424,33451.05508366703,0.9466273643703059
global,1521,2,15932,544645,40,135.0,273.9903485062532,33607.084375109975,0.9294668962621598
global,1521,2,15933,545335,41,135.0,283.80237445700914,33909.607566749524,0.8979071120770613
global,1521,2,15934,545853,42,135.0,463.5163941443898,33909.607566749524,0.8979071120770613
global,1521,2,15935,546408,43,135.0,431.989330676035,33775.830320616886,0.911594653466095
global,1521,2,15936,547034,44,135.0,364.85684389900416,33581.79012975888,0.9322064370064909
global,1521,2,15937,547710,45,135.0,317.58218700950965,33581.79012975888,0.9322064370064909
global,1521,2,15938,548329,46,135.0,376.4988646731945,33893.87377932013,0.8994955627323438
global,1521,2,15939,548863,47,135.0,462.8449448721949,33893.87377932013,0.8994955627323438
global,1521,2,15940,549543,48,135.0,317.7893690117635,33683.599776946605,0.9212769134338226
global,1521,2,15941,550170,49,135.0,371.45153138041496,33726.88059629204,0.9167078558859985
global,1521,2,15942,550700,50,135.0,468.9155682036653,33726.88059629204,0.9167078558859985
global,1521,2,15943,551305,51,135.0,394.2406507038977,33874.99691734122,0.9014087638011994
global,1521,2,15944,552002,52,135.0,302.46833437669557,34296.554692703765,0.86053384984425
global,1521,2,15945,552527,53,135.0,474.62777469388675,34296.554692703765,0.86053384984425
global,1521,2,15946,553139,54,135.0,387.7394131865585,33908.89915639758,0.8979785110997816
global,1521,2,15947,553828,55,135.0,310.81757496937644,33908.89915639758,0.8979785110997816
global,1521,2,15948,554477,56,135.0,350.87229548965115,33582.18470932789,0.9321635773353704
global,1521,2,15949,555034,57,135.0,442.9106034177821,33540.18227135815,0.9367481566324645
global,1521,2,15950,555619,58,135.0,414.9374207141809,33540.18227135815,0.9367481566324645
global,1521,2,15951,556230,59,135.0,388.95619367749896,33496.15975422577,0.9416018803108078
global,1521,2,15952,556884,60,135.0,345.96933517127763,33496.15975422577,0.9416018803108078
global,1521,2,15953,557530,61,135.0,353.9785344224656,33241.493553723456,0.9706978410952769
global,1521,2,15954,558083,62,135.0,446.98497399897315,33422.72212247649,0.9498116978893996
global,1521,2,15955,558691,63,135.0,391.98948175180703,33422.72212247649,0.9498116978893996
global,1521,2,15956,559218,64,135.0,472.992637203075,33600.00414241353,0.9302321100690609
global,1521,2,15957,560579,66,135.0,638.9896920615574,33361.291276099626,0.9567900143447509
global,1521,2,15958,561764,68,135.0,568.0697443526005,33431.00797748838,0.9488782386828228
global,1521,2,15959,562369,69,135.0,161.3256525475299,33629.84457510403,0.9270155366504457
global,1521,2,15960,562968,70,135.0,225.09673240210395,33629.84457510403,0.9270155366504457
global,1521,2,15961,563623,71,135.0,215.00790225481614,33676.58204832587,0.9220220537813715
global,1521,2,15962,564230,72,135.0,298.31296155124437,33655.243483704064,0.9242951992121605
global,1525,2,16645,542393,1,182.0,0.0,33638.2508230682,0.9261134185449017
global,1525,2,16646,543003,2,182.0,71.81818181823473,33451.05508366703,0.9466273643703059
global,1525,2,16647,543518,3,182.0,238.76884422113653,33451.05508366703,0.9466273643703059
global,1525,2,16648,544170,4,182.0,161.8903960933676,33607.084375109975,0.9294668962621598
global,1525,2,16649,544867,5,182.0,165.01942417107057,33607.084375109975,0.9294668962621598
global,1525,2,16650,546035,7,182.0,630.4856750615872,33775.830320616886,0.911594653466095
global,1525,2,16651,546710,8,182.0,98.9151605364168,33775.830320616886,0.911594653466095
global,1525,2,16652,547395,9,182.0,145.22558603785,33581.79012975888,0.9322064370064909
global,1525,2,16653,547999,10,182.0,270.78017342451494,33581.79012975888,0.9322064370064909
global,1525,2,16654,548576,11,182.0,331.9247949839337,33893.87377932013,0.8994955627323438
global,1525,2,16655,549292,12,182.0,218.45654130738694,33683.599776946605,0.9212769134338226
global,1525,2,16656,549786,13,182.0,459.19933569279965,33683.599776946605,0.9212769134338226
global,1525,2,16657,550458,14,182.0,294.7730215861229,33726.88059629204,0.9167078558859985
global,1525,2,16658,551066,15,182.0,368.5069340316113,33874.99691734122,0.9014087638011994
global,1525,2,16659,551752,16,182.0,297.4381270700833,33874.99691734122,0.9014087638011994
global,1525,2,16660,552931,18,182.0,797.6975984742166,34296.554692703765,0.86053384984425
global,1525,2,16661,554262,20,182.0,312.1722630717559,33582.18470932789,0.9321635773353704
global,1525,2,16662,554802,21,182.0,227.5778979897732,33582.18470932789,0.9321635773353704
global,1525,2,16663,555466,22,182.0,161.110041027423,33540.18227135815,0.9367481566324645
global,1525,2,16664,556110,23,182.0,226.7981994394213,33496.15975422577,0.9416018803108078
global,1525,2,16665,556818,24,182.0,197.91183136799373,33496.15975422577,0.9416018803108078
global,1525,2,16666,557346,25,182.0,404.22524107352365,33241.493553723456,0.9706978410952769
global,1525,2,16667,558019,26,182.0,278.5730309046339,33422.72212247649,0.9498116978893996
global,1525,2,16668,558589,27,182.0,395.6013752926374,33422.72212247649,0.9498116978893996
